"dataset_origin" "subject" "activity" "measure" "mean"
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_magnitude_standard_deviation_time" 0.202906937098039
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-x" 0.157274848368627
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-y" 0.137504367669412
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-z" 0.318431522156863
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_time-x" 0.25396747927451
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_time-y" 0.0359839934019608
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_mean_time-z" 0.121023947784314
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-x" 0.133578868415686
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-y" 0.19625503504902
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-z" 0.242438965196078
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-x" 0.131431281886275
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-y" 0.187969650233333
"TEST" "20" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_time-z" 0.229249455098039
"TEST" "20" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_average_frequency" 0.144670808952157
"TEST" "20" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.21720988085098
"TEST" "20" "WALKING_UPSTAIRS" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.280450026862745
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.154330768652941
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.450393446470588
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.50282154372549
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_average_frequency" 0.0833629283756863
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_mean_frequency" 0.286627716823529
"TEST" "20" "WALKING_UPSTAIRS" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.360948341823529
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-x" 0.191043098322157
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-y" 0.266984131098039
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_average_frequency-z" 0.2835406732
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_magnitude_mean_time" 0.37192841627451
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.455396068627451
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-x" 0.175949798752745
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-y" 0.14232468782549
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_mean_time-z" 0.212855657352941
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-x" 0.471107678431373
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-y" 0.393988623529412
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_jerk_standard_deviation_time-z" 0.255200956768627
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_magnitude_mean_time" 0.122206335980392
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_magnitude_standard_deviation_time" 0.257393050352941
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-x" 0.372684353921569
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-y" 0.172564199182353
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_frequency-z" 0.156539160484314
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-x" 0.257309091145098
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-y" 0.367003210941176
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_mean_time-z" 0.155421427178431
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-x" 0.532021733921569
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-y" 0.164776434980392
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_frequency-z" 0.145458021813725
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-x" 0.492701193921569
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-y" 0.152564449206078
"TEST" "20" "WALKING_UPSTAIRS" "body_gyroscope_standard_deviation_time-z" 0.201798024701961
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_magnitude_mean_time" 0.0927450981019608
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_magnitude_standard_deviation_time" 0.202906937098039
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-x" 0.777095717058824
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-y" 0.479894842941176
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_mean_time-z" 0.175634356732941
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-x" 0.931405014313725
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-y" 0.92459435372549
"TEST" "20" "WALKING_UPSTAIRS" "gravity_acceleration_standard_deviation_time-z" 0.904064093529412
"TEST" "24" "LAYING" "body_acceleration_average_frequency-x" 0.406872243638889
"TEST" "24" "LAYING" "body_acceleration_average_frequency-y" 0.290165273581944
"TEST" "24" "LAYING" "body_acceleration_average_frequency-z" 0.251375190147222
"TEST" "24" "LAYING" "body_acceleration_jerk_average_frequency-x" 0.170629901051389
"TEST" "24" "LAYING" "body_acceleration_jerk_average_frequency-y" 0.130157433604167
"TEST" "24" "LAYING" "body_acceleration_jerk_average_frequency-z" 0.1403479571375
"TEST" "24" "LAYING" "body_acceleration_jerk_magnitude_mean_time" 0.985529270555556
"TEST" "24" "LAYING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.983605927361111
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_frequency-x" 0.985998546805556
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_frequency-y" 0.982140613888889
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_frequency-z" 0.981549689583333
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_time-x" 0.08072123275
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_time-y" 0.0135888603348611
"TEST" "24" "LAYING" "body_acceleration_jerk_mean_time-z" 0.0122980870423611
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.988140517777778
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.984124532361111
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.983185637916667
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_time-x" 0.98636543375
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_time-y" 0.982430495
"TEST" "24" "LAYING" "body_acceleration_jerk_standard_deviation_time-z" 0.983087366805556
"TEST" "24" "LAYING" "body_acceleration_magnitude_average_frequency" 0.177828541847222
"TEST" "24" "LAYING" "body_acceleration_magnitude_mean_frequency" 0.973171068055556
"TEST" "24" "LAYING" "body_acceleration_magnitude_mean_time" 0.9718540425
"TEST" "24" "LAYING" "body_acceleration_magnitude_standard_deviation_frequency" 0.971063024027778
"TEST" "24" "LAYING" "body_acceleration_magnitude_standard_deviation_time" 0.969354834166667
"TEST" "24" "LAYING" "body_acceleration_mean_frequency-x" 0.975893687083333
"TEST" "24" "LAYING" "body_acceleration_mean_frequency-y" 0.980830362083333
"TEST" "24" "LAYING" "body_acceleration_mean_frequency-z" 0.976634815694444
"TEST" "24" "LAYING" "body_acceleration_mean_time-x" 0.273643505347222
"TEST" "24" "LAYING" "body_acceleration_mean_time-y" 0.0173555210111111
"TEST" "24" "LAYING" "body_acceleration_mean_time-z" 0.107236237236111
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_frequency-x" 0.965167081805556
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_frequency-y" 0.984571808472222
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_frequency-z" 0.973057781805556
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_time-x" 0.967984021111111
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_time-y" 0.983126461944444
"TEST" "24" "LAYING" "body_acceleration_standard_deviation_time-z" 0.973566958888889
"TEST" "24" "LAYING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.385728002791667
"TEST" "24" "LAYING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.983108084305556
"TEST" "24" "LAYING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.98328511625
"TEST" "24" "LAYING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.2909392435125
"TEST" "24" "LAYING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.978596740694444
"TEST" "24" "LAYING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.980096981111111
"TEST" "24" "LAYING" "body_body_gyroscope_magnitude_average_frequency" 0.161884700768194
"TEST" "24" "LAYING" "body_body_gyroscope_magnitude_mean_frequency" 0.964001383472222
"TEST" "24" "LAYING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.961369084583333
"TEST" "24" "LAYING" "body_gyroscope_average_frequency-x" 0.238121351475
"TEST" "24" "LAYING" "body_gyroscope_average_frequency-y" 0.257133847051389
"TEST" "24" "LAYING" "body_gyroscope_average_frequency-z" 0.264623228339861
"TEST" "24" "LAYING" "body_gyroscope_jerk_magnitude_mean_time" 0.982780873888889
"TEST" "24" "LAYING" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.978659102222222
"TEST" "24" "LAYING" "body_gyroscope_jerk_mean_time-x" 0.102813809652778
"TEST" "24" "LAYING" "body_gyroscope_jerk_mean_time-y" 0.039540234125
"TEST" "24" "LAYING" "body_gyroscope_jerk_mean_time-z" 0.0624116966805556
"TEST" "24" "LAYING" "body_gyroscope_jerk_standard_deviation_time-x" 0.979865720555556
"TEST" "24" "LAYING" "body_gyroscope_jerk_standard_deviation_time-y" 0.978091312777778
"TEST" "24" "LAYING" "body_gyroscope_jerk_standard_deviation_time-z" 0.992381595972222
"TEST" "24" "LAYING" "body_gyroscope_magnitude_mean_time" 0.953791512638889
"TEST" "24" "LAYING" "body_gyroscope_magnitude_standard_deviation_time" 0.957829934722222
"TEST" "24" "LAYING" "body_gyroscope_mean_frequency-x" 0.976570564027778
"TEST" "24" "LAYING" "body_gyroscope_mean_frequency-y" 0.966111980277778
"TEST" "24" "LAYING" "body_gyroscope_mean_frequency-z" 0.981093036111111
"TEST" "24" "LAYING" "body_gyroscope_mean_time-x" 0.0355773584444444
"TEST" "24" "LAYING" "body_gyroscope_mean_time-y" 0.0955538053611111
"TEST" "24" "LAYING" "body_gyroscope_mean_time-z" 0.111730746333333
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_frequency-x" 0.984713284166667
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_frequency-y" 0.95779294875
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_frequency-z" 0.983602745694445
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_time-x" 0.982651720138889
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_time-y" 0.960299550972222
"TEST" "24" "LAYING" "body_gyroscope_standard_deviation_time-z" 0.98170136125
"TEST" "24" "LAYING" "gravity_acceleration_magnitude_mean_time" 0.9718540425
"TEST" "24" "LAYING" "gravity_acceleration_magnitude_standard_deviation_time" 0.969354834166667
"TEST" "24" "LAYING" "gravity_acceleration_mean_time-x" 0.359292534027778
"TEST" "24" "LAYING" "gravity_acceleration_mean_time-y" 0.738430699305556
"TEST" "24" "LAYING" "gravity_acceleration_mean_time-z" 0.683839909722222
"TEST" "24" "LAYING" "gravity_acceleration_standard_deviation_time-x" 0.960412164305556
"TEST" "24" "LAYING" "gravity_acceleration_standard_deviation_time-y" 0.993454358055556
"TEST" "24" "LAYING" "gravity_acceleration_standard_deviation_time-z" 0.979239668194444
"TEST" "24" "SITTING" "body_acceleration_average_frequency-x" 0.121589133482353
"TEST" "24" "SITTING" "body_acceleration_average_frequency-y" 0.137830298332353
"TEST" "24" "SITTING" "body_acceleration_average_frequency-z" 0.193746918279706
"TEST" "24" "SITTING" "body_acceleration_jerk_average_frequency-x" 0.201287664389706
"TEST" "24" "SITTING" "body_acceleration_jerk_average_frequency-y" 0.141727386864706
"TEST" "24" "SITTING" "body_acceleration_jerk_average_frequency-z" 0.101320431897059
"TEST" "24" "SITTING" "body_acceleration_jerk_magnitude_mean_time" 0.985555822352941
"TEST" "24" "SITTING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.985418456176471
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_frequency-x" 0.988857403235294
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_frequency-y" 0.979228238382353
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_frequency-z" 0.981971300147059
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_time-x" 0.0763318528529412
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_time-y" 0.0194055062440147
"TEST" "24" "SITTING" "body_acceleration_jerk_mean_time-z" 0.0219967370092647
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.9892888075
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.981550132794118
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.986008449264706
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_time-x" 0.988564382205882
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_time-y" 0.979573678088235
"TEST" "24" "SITTING" "body_acceleration_jerk_standard_deviation_time-z" 0.984662946764706
"TEST" "24" "SITTING" "body_acceleration_magnitude_average_frequency" 0.202162128077941
"TEST" "24" "SITTING" "body_acceleration_magnitude_mean_frequency" 0.968905031470588
"TEST" "24" "SITTING" "body_acceleration_magnitude_mean_time" 0.968979156470588
"TEST" "24" "SITTING" "body_acceleration_magnitude_standard_deviation_frequency" 0.965852262058824
"TEST" "24" "SITTING" "body_acceleration_magnitude_standard_deviation_time" 0.963779683235294
"TEST" "24" "SITTING" "body_acceleration_mean_frequency-x" 0.989529506764706
"TEST" "24" "SITTING" "body_acceleration_mean_frequency-y" 0.962773200147059
"TEST" "24" "SITTING" "body_acceleration_mean_frequency-z" 0.966991781176471
"TEST" "24" "SITTING" "body_acceleration_mean_time-x" 0.273475690147059
"TEST" "24" "SITTING" "body_acceleration_mean_time-y" 0.0178289557114706
"TEST" "24" "SITTING" "body_acceleration_mean_time-z" 0.103041061426471
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_frequency-x" 0.991100005441176
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_frequency-y" 0.954998005147059
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_frequency-z" 0.954402697794118
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_time-x" 0.990593766617647
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_time-y" 0.956255962058824
"TEST" "24" "SITTING" "body_acceleration_standard_deviation_time-z" 0.957056111470588
"TEST" "24" "SITTING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.357976437439706
"TEST" "24" "SITTING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.984469962941177
"TEST" "24" "SITTING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.98561372
"TEST" "24" "SITTING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.262978210581618
"TEST" "24" "SITTING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.990854751176471
"TEST" "24" "SITTING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.990933058235294
"TEST" "24" "SITTING" "body_body_gyroscope_magnitude_average_frequency" 0.190944994491324
"TEST" "24" "SITTING" "body_body_gyroscope_magnitude_mean_frequency" 0.977973720735294
"TEST" "24" "SITTING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.969105899117647
"TEST" "24" "SITTING" "body_gyroscope_average_frequency-x" 0.127466821991176
"TEST" "24" "SITTING" "body_gyroscope_average_frequency-y" 0.299584152617647
"TEST" "24" "SITTING" "body_gyroscope_average_frequency-z" 0.1816555816425
"TEST" "24" "SITTING" "body_gyroscope_jerk_magnitude_mean_time" 0.991306424705882
"TEST" "24" "SITTING" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.990724530735294
"TEST" "24" "SITTING" "body_gyroscope_jerk_mean_time-x" 0.0951782658382353
"TEST" "24" "SITTING" "body_gyroscope_jerk_mean_time-y" 0.040616936
"TEST" "24" "SITTING" "body_gyroscope_jerk_mean_time-z" 0.053229579875
"TEST" "24" "SITTING" "body_gyroscope_jerk_standard_deviation_time-x" 0.991442007794118
"TEST" "24" "SITTING" "body_gyroscope_jerk_standard_deviation_time-y" 0.989780810588235
"TEST" "24" "SITTING" "body_gyroscope_jerk_standard_deviation_time-z" 0.989850160294118
"TEST" "24" "SITTING" "body_gyroscope_magnitude_mean_time" 0.964633252352941
"TEST" "24" "SITTING" "body_gyroscope_magnitude_standard_deviation_time" 0.969257162647059
"TEST" "24" "SITTING" "body_gyroscope_mean_frequency-x" 0.985676523823529
"TEST" "24" "SITTING" "body_gyroscope_mean_frequency-y" 0.981200181176471
"TEST" "24" "SITTING" "body_gyroscope_mean_frequency-z" 0.974686891029412
"TEST" "24" "SITTING" "body_gyroscope_mean_time-x" 0.0358869876338235
"TEST" "24" "SITTING" "body_gyroscope_mean_time-y" 0.0846771722632353
"TEST" "24" "SITTING" "body_gyroscope_mean_time-z" 0.106795576117647
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_frequency-x" 0.988891551764706
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_frequency-y" 0.976252427794118
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_frequency-z" 0.972851787647059
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_time-x" 0.988111648676471
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_time-y" 0.977954005147059
"TEST" "24" "SITTING" "body_gyroscope_standard_deviation_time-z" 0.971277654117647
"TEST" "24" "SITTING" "gravity_acceleration_magnitude_mean_time" 0.968979156470588
"TEST" "24" "SITTING" "gravity_acceleration_magnitude_standard_deviation_time" 0.963779683235294
"TEST" "24" "SITTING" "gravity_acceleration_mean_time-x" 0.919637604411765
"TEST" "24" "SITTING" "gravity_acceleration_mean_time-y" 0.182254651955882
"TEST" "24" "SITTING" "gravity_acceleration_mean_time-z" 0.119869514979412
"TEST" "24" "SITTING" "gravity_acceleration_standard_deviation_time-x" 0.989660149852941
"TEST" "24" "SITTING" "gravity_acceleration_standard_deviation_time-y" 0.971692544705882
"TEST" "24" "SITTING" "gravity_acceleration_standard_deviation_time-z" 0.963406795735294
"TEST" "24" "STANDING" "body_acceleration_average_frequency-x" 0.176732710304348
"TEST" "24" "STANDING" "body_acceleration_average_frequency-y" 0.186665780236232
"TEST" "24" "STANDING" "body_acceleration_average_frequency-z" 0.220323409681159
